firstAuthor	accessionId	publicationDate	journal	title	reportedTrait	efoTraits	bgTraits	discoverySampleAncestry	"replicationSampleAncestry"	associationCount	summaryStatistics	ssApiFlag	agreedToCc0	genotypingTechnologies	pubmedId	initialSampleDescription	"replicateSampleDescription"
"Alonso A"	GCST002729	2014-12-31	Gastroenterology	"Identification of risk loci for Crohn's disease phenotypes using a genome-wide association study."	"Crohn's disease-related phenotypes"	"stricture,ileocolitis,perianal Crohn's disease,Erythema nodosum,Crohn's disease,mild disease course,complicated disease course"	-	"1090 European"	"1296 European"	7	NA	no	-	"Genome-wide genotyping array"	25557950	"1,090 Southern European ancestry Crohn's disease cases"	"up to 1,296 Southern European ancestry Crohn's disease cases"
"Huang H"	GCST005837	2017-06-28	Nature	"Fine-mapping inflammatory bowel disease loci to single-variant resolution."	"Inflammatory bowel disease"	"ulcerative colitis,Crohn's disease,inflammatory bowel disease"	-	"69603 European"		0	NA	no	-	"Targeted genotyping array"	28658209	"20,155 European ancestry Crohn's disease cases, up to ,15,191 European ancestry ulcerative colitis cases, up to ,34,257 European ancestry controls"	NA
"Zheng T"	GCST90204146	2023-09-28	"J Crohns Colitis"	"HLA signatures as pathophysiological discriminants of microscopic colitis subtypes."	"Lymphocytic colitis"	"lymphocytic colitis"	-	"5026 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204146"	no	yes	"Genome-wide genotyping array"	37768647	"4,653 European ancestry controls"	NA
"Westerlind H"	GCST005879	2015-11-02	Gut	"Dense genotyping of immune-related loci identifies HLA variants associated with increased risk of collagenous colitis."	"Collagenous colitis"	"collagenous colitis"	-	"4216 European"	"397 European"	1	NA	no	-	"Targeted genotyping array"	26525574		"67 European ancestry cases,330 European ancestry controls"
"Zheng T"	GCST90204145	2023-09-28	"J Crohns Colitis"	"HLA signatures as pathophysiological discriminants of microscopic colitis subtypes."	"Collagenous colitis"	"collagenous colitis"	-	"14985 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204145"	no	yes	"Genome-wide genotyping array"	37768647	"1,498 European ancestry cases,13,487 European ancestry controls"	NA
"Okada Y"	GCST001118	2011-06-20	Gastroenterology	"HLA-Cw*1202-B*5201-DRB1*1502 haplotype increases risk for ulcerative colitis but reduces risk for Crohn's disease."	"Ulcerative colitis or Crohn's disease"	"ulcerative colitis,Crohn's disease"	-	"744 East Asian"	"983 East Asian"	2	NA	no	-	"Genome-wide genotyping array"	21699788		"607 Japanese ancestry Crohn's disease cases,376 Japanese ancestry ulcerative colitis cases"
"Peyrot WJ"	GCST90016611	2021-03-08	"Nat Genet"	"Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS."	"Crohn's disease vs ulcerative colitis (ordinary least squares (OLS))"	"ulcerative colitis,Crohn's disease"	-	"12924 NR"	"25273 NR"	8	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90016001-GCST90017000/GCST90016611"	no	no	"Genome-wide genotyping array"	33686288	"5,956 Crohn's disease cases,6,968 ulcerative colitis cases"	"14,594 Crohn's disease cases,10,679 ulcerative colitis cases"
"Jung S"	GCST90179177	2022-09-26	"Hum Mol Genet"	"Case-case genome-wide association analysis identifying genetic loci with divergent effects on Crohn's disease and ulcerative colitis."	"Crohn's disease vs ulcerative colitis"	"ulcerative colitis,Crohn's disease"	-	"4534 East Asian"	"1391 East Asian"	3	NA	no	no	"Genome-wide genotyping array"	36164742	"2,359 Korean ancestry crohn's disease cases,2,175 Korean ancestry ulcerative colitis cases"	"772 Korean ancestry crohn's disease cases,619 Korean ancestry ulcerative colitis cases"
"Green HD"	GCST009081	2019-05-24	"J Crohns Colitis"	"Genome-wide association study of microscopic colitis in the UK Biobank confirms immune-related pathogenesis."	"Microscopic colitis"	"microscopic colitis"	-	"445655 European"		24	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST009001-GCST010000/GCST009081"	no	-	"Genome-wide genotyping array"	31125052	"445,232 European ancestry controls"	NA
"Zheng T"	GCST90204144	2023-09-28	"J Crohns Colitis"	"HLA signatures as pathophysiological discriminants of microscopic colitis subtypes."	"Microscopic colitis"	"microscopic colitis"	-	"554942 European"		2	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204144"	no	yes	"Genome-wide genotyping array"	37768647	"2,599 European ancestry cases,552,343 European ancestry controls"	NA
"Backman JD"	GCST90080216	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K35: Acute appendicitis"	appendicitis	-	"387460 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90080001-GCST90081000/GCST90080216"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"3,368 European ancestry cases,384,092 European ancestry controls"	NA
"Backman JD"	GCST90081889	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Appendicitis (Gene-based burden)"	appendicitis	-	"331754 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081889"	no	yes	"Exome-wide sequencing"	34662886	"4,527 European ancestry cases,327,227 European ancestry controls"	NA
"Backman JD"	GCST90081890	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K37: appendicitis (Gene-based burden)"	appendicitis	-	"329052 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081890"	no	yes	"Exome-wide sequencing"	34662886	"4,175 European ancestry cases,324,877 European ancestry controls"	NA
"Backman JD"	GCST90084202	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K35: Acute appendicitis (Gene-based burden)"	appendicitis	-	"387460 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90084001-GCST90085000/GCST90084202"	no	yes	"Exome-wide sequencing"	34662886	"3,368 European ancestry cases,384,092 European ancestry controls"	NA
"Backman JD"	GCST90084200	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K35.0: Acute appendicitis with generalized peritonitis (Gene-based burden)"	appendicitis	-	"387930 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90084001-GCST90085000/GCST90084200"	no	yes	"Exome-wide sequencing"	34662886	"387,201 European ancestry controls"	NA
"Backman JD"	GCST90084201	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K35.9: Acute appendicitis, unspecified (Gene-based burden)"	appendicitis	-	"387930 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90084001-GCST90085000/GCST90084201"	no	yes	"Exome-wide sequencing"	34662886	"1,587 European ancestry cases,386,343 European ancestry controls"	NA
"Backman JD"	GCST90084203	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K37: Unspecified appendicitis (Gene-based burden)"	appendicitis	-	"387660 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90084001-GCST90085000/GCST90084203"	no	yes	"Exome-wide sequencing"	34662886	"387,117 European ancestry controls"	NA
"Backman JD"	GCST90080217	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K37: Unspecified appendicitis"	appendicitis	-	"387660 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90080001-GCST90081000/GCST90080217"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"387,117 European ancestry controls"	NA
"Dönertaş HM"	GCST90038695	2021-04-08	"Nat Aging"	"Common genetic associations between age-related diseases."	Appendicitis	appendicitis	-	"484598 NR"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038695"	no	yes	"Genome-wide genotyping array"	33959723	"4,089 cases,480,509 controls"	NA
"Gaitanidis A"	GCST90013428	2021-07-28	"JAMA Surg"	"Association Between NEDD4L Variation and the Genetic Risk of Acute Appendicitis: A Multi-institutional Genome-Wide Association Study."	"Acute appendicitis"	appendicitis	-	"29706 European, NR"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013428"	yes	-	"Genome-wide genotyping array"	34319380	"1,743 European or unknown ancestry cases,27,963 European or unknown ancestry controls"	NA
"Jiang L"	GCST90044141	2021-11-04	"Nat Genet"	"A generalized linear mixed model association tool for biobank-scale data. "	"Acute appendicitis (PheCode 540.11)"	appendicitis	-	"456348 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044141"	no	yes	"Genome-wide genotyping array"	34737426	"2,588 European ancestry cases,453,760 European ancestry controls"	NA
"Jiang L"	GCST90044142	2021-11-04	"Nat Genet"	"A generalized linear mixed model association tool for biobank-scale data. "	"Appendicitis (PheCode 540.1)"	appendicitis	-	"456348 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044142"	no	yes	"Genome-wide genotyping array"	34737426	"455,784 European ancestry controls"	NA
"Backman JD"	GCST90077904	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K37: appendicitis"	appendicitis	-	"329052 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077904"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"4,175 European ancestry cases,324,877 European ancestry controls"	NA
"Backman JD"	GCST90077903	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	Appendicitis	appendicitis	-	"331754 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077903"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"4,527 European ancestry cases,327,227 European ancestry controls"	NA
"Backman JD"	GCST90080214	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K35.0: Acute appendicitis with generalized peritonitis"	appendicitis	-	"387930 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90080001-GCST90081000/GCST90080214"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"387,201 European ancestry controls"	NA
"Backman JD"	GCST90080215	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K35.9: Acute appendicitis, unspecified"	appendicitis	-	"387930 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90080001-GCST90081000/GCST90080215"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"1,587 European ancestry cases,386,343 European ancestry controls"	NA
"Ricaño-Ponce I"	GCST90132298	2022-05-25	"Front Immunol"	"Impact of Human Genetic Variation on C-Reactive Protein Concentrations and Acute Appendicitis."	"Complicated vs uncomplicated appendicitis"	appendicitis	-	"285 NR"		11	NA	no	yes	"Genome-wide genotyping array"	35693796		NA
"Ricaño-Ponce I"	GCST90132299	2022-05-25	"Front Immunol"	"Impact of Human Genetic Variation on C-Reactive Protein Concentrations and Acute Appendicitis."	"Gangrenous vs non-gangrenous appendicitis"	appendicitis	-	"285 NR"		10	NA	no	yes	"Genome-wide genotyping array"	35693796		NA
"Walters RG"	GCST90246137	2023-07-20	"Cell Genom"	"Genotyping and population characteristics of the China Kadoorie Biobank. "	"ICD10 K35: Acute appendicitis"	appendicitis	-	"76010 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90246001-GCST90247000/GCST90246137"	no	yes	"Genome-wide genotyping array"	37601966	"75,314 Chinese ancestry controls"	NA
"Walters RG"	GCST90246138	2023-07-20	"Cell Genom"	"Genotyping and population characteristics of the China Kadoorie Biobank. "	"ICD10 K37: Unspecified appendicitis"	appendicitis	-	"75899 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90246001-GCST90247000/GCST90246138"	no	yes	"Genome-wide genotyping array"	37601966	"75,631 Chinese ancestry controls"	NA
"Hamilton FW"	GCST90281155	2023-01-30	"PLoS Med"	"Therapeutic potential of IL6R blockade for the treatment of sepsis and sepsis-related death: A Mendelian randomisation study."	Appendicitis	appendicitis	-	"486484 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90281001-GCST90282000/GCST90281155"	no	yes	"Genome-wide genotyping array"	36716318	"4,604 European ancestry cases,481,880 European ancestry controls"	NA
"Zhou W"	GCST90399676	2022-10-12	"Cell Genom"	"Global Biobank Meta-analysis Initiative: Powering genetic discovery across human disease."	"Acute appendicitis"	appendicitis	-	"1010222 European"	"29749 European"	0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90399001-GCST90400000/GCST90399676"	no	no	"Genome-wide genotyping array"	36777996	"31,714 European ancestry cases,978,508 European ancestry controls"	"127 European ancestry cases,29,622 European ancestry controls"
"Zhou W"	GCST90399677	2022-10-12	"Cell Genom"	"Global Biobank Meta-analysis Initiative: Powering genetic discovery across human disease."	"Acute appendicitis"	appendicitis	-	"22361 South Asian,75886 East Asian,1010222 European"	"29749 European"	1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90399001-GCST90400000/GCST90399677"	no	no	"Genome-wide genotyping array"	36777996	"22,170 South Asian ancestry controls, 801 East Asian ancestry cases,75,085 East Asian ancestry controls,31,714 European ancestry cases,978,508 European ancestry controls"	"127 European ancestry cases,29,622 European ancestry controls"
"Zhou W"	GCST90399678	2022-10-12	"Cell Genom"	"Global Biobank Meta-analysis Initiative: Powering genetic discovery across human disease."	"Acute appendicitis"	appendicitis	-	"12634 South Asian,45361 East Asian,498711 European"	"13345 European"	0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90399001-GCST90400000/GCST90399678"	no	no	"Genome-wide genotyping array"	36777996	"12,535 South Asian ancestry female controls, 493 East Asian ancestry female cases,44,868 East Asian ancestry female controls,12,337 European ancestry female cases,486,374 European ancestry female controls"	"52 European ancestry female cases,13,293 European ancestry female controls"
"Zhou W"	GCST90399679	2022-10-12	"Cell Genom"	"Global Biobank Meta-analysis Initiative: Powering genetic discovery across human disease."	"Acute appendicitis"	appendicitis	-	"9727 South Asian,30525 East Asian,384682 European"	"16404 European"	1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90399001-GCST90400000/GCST90399679"	no	no	"Genome-wide genotyping array"	36777996	"9,635 South Asian ancestry male controls, 308 East Asian ancestry male cases,30,217 East Asian ancestry male controls,10,367 European ancestry male cases,374,315 European ancestry male controls"	"75 European ancestry male cases,16,329 European ancestry male controls"
"Kristjansson RP"	GCST90428450	2017-06-08	"Sci Rep"	"Sequence variant at 4q25 near PITX2 associates with appendicitis."	Appendicitis	appendicitis	-	"353222 European"		1	NA	no	no	"Genome-wide sequencing,Genome-wide genotyping array"	28596592	"8,566 European ancestry cases,344,656 European ancestry controls"	NA
"Ellinghaus D"	GCST005537	2016-03-14	"Nat Genet"	"Analysis of five chronic inflammatory diseases identifies 27 new associations and highlights disease-specific patterns at shared loci."	"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)"	"ankylosing spondylitis,psoriasis,ulcerative colitis,Crohn's disease,sclerosing cholangitis"	-	"86475 European"		244	NA	no	-	"Targeted genotyping array"	26974007	"8,726 European ancestry ankylosing spondylitis cases,19,085 European ancestry Crohn’s disease cases,6,530 European ancestry psoriasis cases,3,408 European ancestry primary sclerosing cholangitis cases,14,513 European ancestry ulcerative colitis cases,34,213 European ancestry controls"	NA
"Broce I"	GCST005319	2018-01-09	"PLoS Med"	"Immune-related genetic enrichment in frontotemporal dementia: An analysis of genome-wide association studies."	"Frontotemporal dementia and immune-mediated diseases (pleiotropy)"	"rheumatoid arthritis,frontotemporal dementia,psoriasis,celiac disease,ulcerative colitis,Crohn's disease"	-	"149010 NR"		0	NA	no	-	"Genome-wide genotyping array"	29315334	"2,154 frontotemporal dementia cases,4,308 controls,51,109 Crohn's disease cases and controls,26,405 ulcerative colitis cases and controls,25,708 rheumatoid arthritis cases and controls,16,559 type 1 diabetes cases and controls,,15,283 celiac disease cases and controls,7,484 psoriasis cases and controls"	NA
"Broce I"	GCST005320	2018-01-09	"PLoS Med"	"Immune-related genetic enrichment in frontotemporal dementia: An analysis of genome-wide association studies."	"Progressive supranuclear palsy and immune-mediated diseases (pleiotropy)"	"rheumatoid arthritis,type 1 diabetes mellitus,psoriasis,celiac disease,ulcerative colitis,Crohn's disease,progressive supranuclear palsy"	-	"146909 NR"		0	NA	no	-	"Genome-wide genotyping array"	29315334	"1,114 progressive supranuclear palsy cases,3,247 controls,51,109 Crohn's disease cases and controls,26,405 ulcerative colitis cases and controls,25,708 rheumatoid arthritis cases and controls,16,559 type 1 diabetes cases and controls,,15,283 celiac disease cases and controls,7,484 psoriasis cases and controls"	NA
"Broce I"	GCST005321	2018-01-09	"PLoS Med"	"Immune-related genetic enrichment in frontotemporal dementia: An analysis of genome-wide association studies."	"Amyotrophic lateral sclerosis and immune-mediated diseases (pleiotropy)"	"rheumatoid arthritis,amyotrophic lateral sclerosis,type 1 diabetes mellitus,psoriasis,celiac disease,ulcerative colitis,Crohn's disease"	-	"178600 NR"		0	NA	no	-	"Genome-wide genotyping array"	29315334	"12,577 amyotrophic lateral sclerosis cases,23,475 controls,51,109 Crohn's disease cases and controls,26,405 ulcerative colitis cases and controls,25,708 rheumatoid arthritis cases and controls,16,559 type 1 diabetes cases and controls,,15,283 celiac disease cases and controls,7,484 psoriasis cases and controls"	NA
"Broce I"	GCST005322	2018-01-09	"PLoS Med"	"Immune-related genetic enrichment in frontotemporal dementia: An analysis of genome-wide association studies."	"Corticobasal degeneration and immune-mediated diseases (pleiotropy)"	"rheumatoid arthritis,type 1 diabetes mellitus,corticobasal degeneration disorder,psoriasis,celiac disease,ulcerative colitis,Crohn's disease"	-	"146011 NR"		0	NA	no	-	"Genome-wide genotyping array"	29315334	"3,311 controls,51,109 Crohn's disease cases and controls,26,405 ulcerative colitis cases and controls,25,708 rheumatoid arthritis cases and controls,16,559 type 1 diabetes cases and controls,,15,283 celiac disease cases and controls,7,484 psoriasis cases and controls"	NA
"Green HD"	GCST009080	2019-05-24	"J Crohns Colitis"	"Genome-wide association study of microscopic colitis in the UK Biobank confirms immune-related pathogenesis."	"Microscopic colitis in proton-pump inhibitor treatment"	"microscopic colitis,response to proton-pump inhibitor"	-	"46495 European"		0	NA	no	-	"Genome-wide genotyping array"	31125052	"46,397 European ancestry controls"	NA
"Liu JZ"	GCST005563	2013-06-01	"Nat Genet"	"Dense genotyping of immune-related disease regions identifies nine new risk loci for primary sclerosing cholangitis."	"Primary sclerosing cholangitis associated immune-mediated diseases (Crohn's disease, celiac disease, psoriasis, rheumatoid arthritis, sarcoidosis, type 1 diabetes or ulcerative colitis) (pleiotropy)"	"rheumatoid arthritis,sarcoidosis,type 1 diabetes mellitus,psoriasis,celiac disease,ulcerative colitis,Crohn's disease,sclerosing cholangitis"	-	"143849 European"		0	NA	no	-	"Targeted genotyping array,Genome-wide genotyping array"	23603763	"6,333 European ancestry Crohn's disease cases,4,533 European ancestry celiac disease cases,2,529 European ancestry psoriasis cases,5,539 European ancestry rheumatoid arthritis cases, 568 European ancestry sarcoidosis cases,7,514 European ancestry type I diabetes cases,6,687 European ancestry ulcerative colitis cases,3,789 European ancestry sclerosing cholangitis cases,106,357 European ancestry controls"	NA
"Juyal G"	GCST002453	2014-05-16	Gut	"Genome-wide association scan in north Indians reveals three novel HLA-independent risk loci for ulcerative colitis."	"Ulcerative colitis"	"ulcerative colitis"	-	"1225 South Asian"	"1881 South Asian"	5	NA	no	-	"Genome-wide genotyping array"	24837172		"733 North Indian ancestry cases,1,148 North Indian ancestry controls"
"Julià A"	GCST002548	2014-07-31	"Hum Mol Genet"	"A genome-wide association study identifies a novel locus at 6q22.1 associated with ulcerative colitis."	"Ulcerative colitis"	"ulcerative colitis"	-	"28694 European"	"2352 European"	9	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST002001-GCST003000/GCST002548"	yes	-	"Genome-wide genotyping array"	25082827	"7,483 European ancestry cases, up to ,21,211 European ancestry controls"	"1,073 European ancestry cases,1,279 European ancestry controls"
"de Lange KM"	GCST004133	2017-01-09	"Nat Genet"	"Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease."	"Ulcerative colitis"	"ulcerative colitis"	-	"45975 European, NR"		80	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004133"	yes	-	"Genome-wide genotyping array"	28067908	"12,366 European and unknown ancestry cases,33,609 European and unknown ancestry controls"	NA
"Barrett JC"	GCST000527	2009-11-15	"Nat Genet"	"Genome-wide association study of ulcerative colitis identifies three new susceptibility loci, including the HNF4A region."	"Ulcerative colitis"	"ulcerative colitis"	-	"7778 European"	"7139 European"	13	NA	no	-	"Genome-wide genotyping array"	19915572	"2,361 European ancestry cases,5,417 European ancestry controls"	"2,321 European ancestry cases,4,818 European ancestry controls"
