firstAuthor	accessionId	publicationDate	journal	title	reportedTrait	efoTraits	bgTraits	discoverySampleAncestry	"replicationSampleAncestry"	associationCount	summaryStatistics	ssApiFlag	agreedToCc0	genotypingTechnologies	pubmedId	initialSampleDescription	"replicateSampleDescription"
"Yang SK"	GCST001934	2013-04-01	"Inflamm Bowel Dis"	"Genome-wide association study of ulcerative colitis in Koreans suggests extensive overlapping of genetic susceptibility with Caucasians."	"Ulcerative colitis"	"ulcerative colitis"	-	"1127 East Asian"	"2519 East Asian"	1	NA	no	-	"Genome-wide genotyping array"	23511034		"810 Korean ancestry cases,1709 Korean ancestry controls"
"Yang SK"	GCST001938	2013-04-01	"Inflamm Bowel Dis"	"Genome-wide association study of ulcerative colitis in Koreans suggests extensive overlapping of genetic susceptibility with Caucasians."	"Ulcerative colitis"	"ulcerative colitis"	-	"1127 East Asian"	"1149 East Asian"	7	NA	no	-	"Genome-wide genotyping array"	23511034		"417 Korean ancestry cases,732 Korean ancestry controls"
"Anderson CA"	GCST000964	2011-02-06	"Nat Genet"	"Meta-analysis identifies 29 additional ulcerative colitis risk loci, increasing the number of confirmed associations to 47."	"Ulcerative colitis"	"ulcerative colitis"	-	"26405 European"	"22545 European"	47	NA	yes	-	"Genome-wide genotyping array"	21297633	"6,687 European ancestry cases,19,718 European ancestry controls"	"9,628 European ancestry cases,12,917 European ancestry controls"
"Haritunians T"	GCST000853	2010-11-01	"Inflamm Bowel Dis"	"Genetic predictors of medically refractory ulcerative colitis."	"Ulcerative colitis"	"ulcerative colitis"	-	"3462 European"		10	NA	no	-	"Genome-wide genotyping array"	20848476	"2,601 European ancestry controls"	NA
"Asano K"	GCST000529	2009-11-15	"Nat Genet"	"A genome-wide association study identifies three new susceptibility loci for ulcerative colitis in the Japanese population."	"Ulcerative colitis"	"ulcerative colitis"	-	"1310 East Asian"	"1473 East Asian"	7	NA	no	-	"Genome-wide genotyping array"	19915573		"376 Japanese ancestry cases,1,097 Japanese ancestry controls"
"Franke A"	GCST000623	2010-03-14	"Nat Genet"	"Genome-wide association study for ulcerative colitis identifies risk loci at 7q22 and 22q13 (IL17REL)."	"Ulcerative colitis"	"ulcerative colitis"	-	"2746 European"	"7967 European"	6	NA	no	-	"Genome-wide genotyping array"	20228798	"1,043 European ancestry cases,1,703 European ancestry controls"	"2,539 European ancestry cases,5,428 European ancestry controls"
"Silverberg MS"	GCST000311	2009-01-04	"Nat Genet"	"Ulcerative colitis-risk loci on chromosomes 1p36 and 12q15 found by genome-wide association study."	"Ulcerative colitis"	"ulcerative colitis"	-	"3525 European"	"2502 European"	12	NA	no	-	"Genome-wide genotyping array"	19122664	"1,022 European ancestry cases,2,503 European ancestry controls"	"1,387 European ancestry cases,1,115 European ancestry controls"
"Jostins L"	GCST001728	2012-11-01	Nature	"Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease."	"Ulcerative colitis"	"ulcerative colitis"	-	"34366 European"	"42698 European"	23	NA	yes	-	"Genome-wide genotyping array"	23128233	"12,924 European ancestry cases, up to ,21,442 European ancestry controls"	"Up to 25,683 European ancestry cases,up to 17,015 European ancestry controls"
"Franke A"	GCST000243	2008-10-05	"Nat Genet"	"Sequence variants in IL10, ARPC2 and multiple other loci contribute to ulcerative colitis susceptibility."	"Ulcerative colitis"	"ulcerative colitis"	-	"1944 European"	"4946 European"	2	NA	no	-	"Genome-wide genotyping array"	18836448	"1,167 European ancestry cases, 777 European ancestry controls"	"1,855 European ancestry cases,3,091 European ancestry controls"
"McGovern DP"	GCST000624	2010-03-14	"Nat Genet"	"Genome-wide association identifies multiple ulcerative colitis susceptibility loci."	"Ulcerative colitis"	"ulcerative colitis"	-	"9484 European"	"3589 European"	21	NA	no	-	"Genome-wide genotyping array"	20228799	"2,693 European ancestry cases,6,791 European ancestry controls"	"2,009 European ancestry cases,1,580 European ancestry controls"
"Huang C"	GCST008732	2015-11-01	Gastroenterology	"Characterization of genetic loci that affect susceptibility to inflammatory bowel diseases in African Americans."	"Ulcerative colitis"	"ulcerative colitis"	-	"2158 African American or Afro-Caribbean"		2	NA	no	-	"Targeted genotyping array"	26278503	"1,797 African American controls"	NA
"Liu JZ"	GCST003045	2015-07-20	"Nat Genet"	"Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations."	"Ulcerative colitis"	"ulcerative colitis"	-	"27432 European"	"4853 East Asian,2229 South Asian,739 Greater Middle Eastern (Middle Eastern, North African or Persian),37394 European"	134	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003045"	yes	-	"Genome-wide genotyping array"	26192919	"6,968 European ancestry cases,20,464 European ancestry controls"	"10,679 European ancestry cases,26,715 European ancestry controls,397 Iranian ancestry cases,342 Iranian ancestry controls,1,239 Indian ancestry cases,990 Indian ancestry controls,1,134 East Asian ancestry cases,3,719 East Asian ancestry controls"
"Ostrowski J"	GCST003960	2016-12-23	"Sci Rep"	"Genetic architecture differences between pediatric and adult-onset inflammatory bowel diseases in the Polish population."	"Ulcerative colitis"	"ulcerative colitis"	-	"1110 European"	"558 European"	9	NA	no	-	"Genome-wide genotyping array"	28008999		"121 Polish ancestry child cases,85 Polish ancestry adult cases,352 Polish ancestry controls"
"Okamoto D"	GCST010001	2020-02-19	"Inflamm Bowel Dis"	"Genetic Analysis of Ulcerative Colitis in Japanese Individuals Using Population-specific SNP Array."	"Ulcerative colitis"	"ulcerative colitis"	-	"2563 East Asian"	"1494 East Asian"	3	NA	no	-	"Genome-wide genotyping array"	32072174	"1,962 Japanese ancestry controls"	"1,075 Japanese ancestry cases,419 Japanese ancestry controls"
"Waterman M"	GCST006583	2015-09-01	"Inflamm Bowel Dis"	"Predictors of Outcome in Ulcerative Colitis."	"Ulcerative colitis"	"ulcerative colitis"	-	"7 African unspecified,61 Asian unspecified,24 NR,507 European,2 Hispanic or Latin American"		0	NA	no	-	"Targeted genotyping array"	26177304		-
"Luo Y"	GCST008658	2017-01-09	"Nat Genet"	"Exploring the genetic architecture of inflammatory bowel disease by whole-genome sequencing identifies association at ADCY7."	"Ulcerative colitis"	"ulcerative colitis"	-	"23825 European"	"167078 European,4355 NR"	1	NA	no	-	"Genome-wide sequencing,Genome-wide genotyping array"	28067910	"7,760 European ancestry cases,16,065 European ancestry controls"	"5,054 European ancestry cases,450 cases,162,024 European ancestry controls,3,905 controls"
"Backman JD"	GCST90080234	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K51: Ulcerative colitis"	"ulcerative colitis"	-	"387480 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90080001-GCST90081000/GCST90080234"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"3,928 European ancestry cases,383,552 European ancestry controls"	NA
"Backman JD"	GCST90081852	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K52: colitis not crohns or ulcerative colitis (Gene-based burden)"	"ulcerative colitis"	-	"329052 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081852"	no	yes	"Exome-wide sequencing"	34662886	"1,104 European ancestry cases,327,948 European ancestry controls"	NA
"Backman JD"	GCST90081851	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Colitis not crohns or ulcerative colitis (Gene-based burden)"	"ulcerative colitis"	-	"331754 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081851"	no	yes	"Exome-wide sequencing"	34662886	"1,203 European ancestry cases,330,551 European ancestry controls"	NA
"Backman JD"	GCST90084220	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K51: Ulcerative colitis (Gene-based burden)"	"ulcerative colitis"	-	"387480 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90084001-GCST90085000/GCST90084220"	no	yes	"Exome-wide sequencing"	34662886	"3,928 European ancestry cases,383,552 European ancestry controls"	NA
"Backman JD"	GCST90084219	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K51.9: Ulcerative colitis, unspecified (Gene-based burden)"	"ulcerative colitis"	-	"387929 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90084001-GCST90085000/GCST90084219"	no	yes	"Exome-wide sequencing"	34662886	"3,242 European ancestry cases,384,687 European ancestry controls"	NA
"Garcia-Etxebarria K"	GCST90020072	2022-03-01	"Sci Rep"	"Local genetic variation of inflammatory bowel disease in Basque population and its effect in risk prediction."	"Ulcerative colitis"	"ulcerative colitis"	-	"1143 European"		11	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90020001-GCST90021000/GCST90020072"	no	yes	"Genome-wide genotyping array"	35232999		NA
"Venkateswaran S"	GCST005815	2018-03-01	"Inflamm Bowel Dis"	"Enhanced Contribution of HLA in Pediatric Onset Ulcerative Colitis."	"Childhood onset ulcerative colitis"	"ulcerative colitis"	-	"2565 European"		4	NA	no	-	"Genome-wide genotyping array"	29562276	"2,099 European ancestry controls"	NA
"Dönertaş HM"	GCST90038684	2021-04-08	"Nat Aging"	"Common genetic associations between age-related diseases."	"Ulcerative colitis"	"ulcerative colitis"	-	"484598 NR"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038684"	no	yes	"Genome-wide genotyping array"	33959723	"2,515 cases,482,083 controls"	NA
"Ye BD"	GCST008483	2016-01-01	"Inflamm Bowel Dis"	"Identification of Ten Additional Susceptibility Loci for Ulcerative Colitis Through Immunochip Analysis in Koreans."	"Ulcerative colitis"	"ulcerative colitis"	-	"1883 South Asian"	"3674 South Asian"	5	NA	no	-	"Targeted genotyping array"	26398853	"1,178 Korean ancestry controls"	"980 Korean ancestry cases,2,694 Korean ancestry controls"
"Jiang L"	GCST90044155	2021-11-04	"Nat Genet"	"A generalized linear mixed model association tool for biobank-scale data. "	"Ulcerative colitis (PheCode 555.2)"	"ulcerative colitis"	-	"456348 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044155"	no	yes	"Genome-wide genotyping array"	34737426	"2,569 European ancestry cases,453,779 European ancestry controls"	NA
"Jiang L"	GCST90044154	2021-11-04	"Nat Genet"	"A generalized linear mixed model association tool for biobank-scale data. "	"Ulcerative colitis (chronic) (PheCode 555.21)"	"ulcerative colitis"	-	"456348 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044154"	no	yes	"Genome-wide genotyping array"	34737426	"455,841 European ancestry controls"	NA
"Somineni HK"	GCST90093117	2021-02-17	"Am J Hum Genet"	"Whole-genome sequencing of African Americans implicates differential genetic architecture in inflammatory bowel disease."	"Ulcerative colitis"	"ulcerative colitis"	-	"2051 African American or Afro-Caribbean"		0	NA	no	no	"Genome-wide sequencing"	33600772	"1,644 African American controls"	NA
"Backman JD"	GCST90081857	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Ulcerative colitis (Gene-based burden)"	"ulcerative colitis"	-	"331754 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081857"	no	yes	"Exome-wide sequencing"	34662886	"2,363 European ancestry cases,329,391 European ancestry controls"	NA
"Backman JD"	GCST90081858	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K51: Ulcerative colitis (Gene-based burden)"	"ulcerative colitis"	-	"329052 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081858"	no	yes	"Exome-wide sequencing"	34662886	"2,210 European ancestry cases,326,842 European ancestry controls"	NA
"Backman JD"	GCST90077865	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Colitis not crohns or ulcerative colitis"	"ulcerative colitis"	-	"331754 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077865"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"1,203 European ancestry cases,330,551 European ancestry controls"	NA
"Backman JD"	GCST90077866	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K52: colitis not crohns or ulcerative colitis"	"ulcerative colitis"	-	"329052 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077866"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"1,104 European ancestry cases,327,948 European ancestry controls"	NA
"Backman JD"	GCST90081490	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Ulcerative colitis"	"ulcerative colitis"	-	"325725 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081490"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"3,928 European ancestry cases,321,797 European ancestry controls"	NA
"Backman JD"	GCST90080233	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K51.9: Ulcerative colitis, unspecified"	"ulcerative colitis"	-	"387929 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90080001-GCST90081000/GCST90080233"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"3,242 European ancestry cases,384,687 European ancestry controls"	NA
"Backman JD"	GCST90077871	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Ulcerative colitis"	"ulcerative colitis"	-	"331754 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077871"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"2,363 European ancestry cases,329,391 European ancestry controls"	NA
"Backman JD"	GCST90077872	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K51: Ulcerative colitis"	"ulcerative colitis"	-	"329052 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077872"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"2,210 European ancestry cases,326,842 European ancestry controls"	NA
"Backman JD"	GCST90085476	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Ulcerative colitis (Gene-based burden)"	"ulcerative colitis"	-	"325725 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90085001-GCST90086000/GCST90085476"	no	yes	"Exome-wide sequencing"	34662886	"3,928 European ancestry cases,321,797 European ancestry controls"	NA
"Zorina-Lichtenwalter K"	GCST90129459	2023-05-23	Pain	"Genetic risk shared across 24 chronic pain conditions: identification and characterization with genomic structural equation modeling."	"Ulcerative colitis"	"ulcerative colitis"	-	"203984 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90129001-GCST90130000/GCST90129459"	no	yes	"Genome-wide genotyping array"	37219871	"4,211 European ancestry cases,199,773 European ancestry controls"	NA
"Sakaue S"	GCST90018933	2021-09-30	"Nat Genet"	"A cross-population atlas of genetic associations for 220 human phenotypes."	"Ulcerative colitis"	"ulcerative colitis"	-	"417932 European,178689 East Asian"		19	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018933"	no	yes	"Genome-wide genotyping array"	34594039	"5,371 European ancestry cases,412,561 European ancestry controls, 314 East Asian ancestry cases,178,375 East Asian ancestry controls"	NA
"Sakaue S"	GCST90018713	2021-09-30	"Nat Genet"	"A cross-population atlas of genetic associations for 220 human phenotypes."	"Ulcerative colitis"	"ulcerative colitis"	-	"178689 East Asian"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018713"	no	yes	"Genome-wide genotyping array"	34594039	"178,375 East Asian ancestry controls"	NA
"Khrom M"	GCST90301321	2023-06-01	"Inflamm Bowel Dis"	"Sex-Dimorphic Analyses Identify Novel and Sex-Specific Genetic Associations in Inflammatory Bowel Disease."	"Ulcerative colitis"	"ulcerative colitis"	-	"24307 European"		5	NA	no	no	"Genome-wide genotyping array"	37262302	"7,527 European ancestry male cases,16,780 European ancestry male controls"	NA
"Khrom M"	GCST90301322	2023-06-01	"Inflamm Bowel Dis"	"Sex-Dimorphic Analyses Identify Novel and Sex-Specific Genetic Associations in Inflammatory Bowel Disease."	"Ulcerative colitis"	"ulcerative colitis"	-	"29541 European"		9	NA	no	no	"Genome-wide genotyping array"	37262302	"7,196 European ancestry female cases,22,345 European ancestry female controls"	NA
"Khrom M"	GCST90301323	2023-06-01	"Inflamm Bowel Dis"	"Sex-Dimorphic Analyses Identify Novel and Sex-Specific Genetic Associations in Inflammatory Bowel Disease."	"Ulcerative colitis"	"ulcerative colitis"	-	"53848 European"		13	NA	no	no	"Genome-wide genotyping array"	37262302	"14,723 European ancestry cases,39,125 European ancestry controls"	NA
"Li YR"	GCST003097	2015-08-24	"Nat Med"	"Meta-analysis of shared genetic architecture across ten pediatric autoimmune diseases."	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	"16753 European"		46	NA	no	-	"Genome-wide genotyping array"	26301688	"1,086 European ancestry Type 1 diabetes cases,1,123  European ancestry juvenile idiopathic arthritis cases,1,922  European ancestry Crohn's disease cases,10,718 European ancestry controls"	NA
"de Lange KM"	GCST004131	2017-01-09	"Nat Genet"	"Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"59957 NR, European"		135	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004131"	yes	-	"Genome-wide genotyping array"	28067908	"25,042 European and unknown ancestry cases,34,915 European and unknown ancestry controls"	NA
"Imielinski M"	GCST000531	2009-11-15	"Nat Genet"	"Common variants at five new loci associated with early-onset inflammatory bowel disease."	"Inflammatory bowel disease (early onset)"	"inflammatory bowel disease"	-	"8571 European"	"6818 European"	4	NA	no	-	"Genome-wide genotyping array"	19915574	"2,413 European ancestry cases,6,158 European ancestry controls"	"1,013 European ancestry cases,5,805 European ancestry controls"
"Kugathasan S"	GCST000225	2008-08-31	"Nat Genet"	"Loci on 20q13 and 21q22 are associated with pediatric-onset inflammatory bowel disease."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"5261 European"	"16046 European"	6	NA	no	-	"Genome-wide genotyping array"	18758464	"1,011 European ancestry cases,4,250 European ancestry controls"	"1,922 European ancestry cases,14,124 European ancestry controls"
"Duerr RH"	GCST000008	2006-10-26	Science	"A genome-wide association study identifies IL23R as an inflammatory bowel disease gene."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"1095 European"	"1584 Other"	1	NA	no	-	"Genome-wide genotyping array"	17068223		"1,151 cases from 595 families,433 controls"
"Jostins L"	GCST001725	2012-11-01	Nature	"Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"34366 European"	"42698 European"	110	NA	yes	-	"Genome-wide genotyping array"	23128233	"12,924 European ancestry cases,21,442 European ancestry controls"	"25,683 European ancestry cases,17,015 European ancestry controls"
"Huang C"	GCST008731	2015-11-01	Gastroenterology	"Characterization of genetic loci that affect susceptibility to inflammatory bowel diseases in African Americans."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"3308 African American or Afro-Caribbean"		3	NA	no	-	"Targeted genotyping array"	26278503	"1,511 African American cases,1,797 African American controls"	NA
"Yang SK"	GCST003602	2016-08-25	Gastroenterology	"Identification of Loci at 1q21 and 16q23 That Affect Susceptibility to Inflammatory Bowel Disease in Koreans."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"5546 East Asian"	"5480 East Asian"	15	NA	no	-	"Genome-wide genotyping array"	27569725	"1,505 Korean ancestry cases,4,041 Korean ancestry controls"	"1,989 Korean ancestry cases,3,491 Korean ancestry controls"
"Liu JZ"	GCST003043	2015-07-20	"Nat Genet"	"Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"34652 European"	"6543 East Asian,890 Greater Middle Eastern (Middle Eastern, North African or Persian),51988 European,2413 South Asian"	202	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003043"	yes	-	"Genome-wide genotyping array"	26192919	"12,882 European ancestry cases,21,770 European ancestry controls"	"25,273 European ancestry cases,26,715 European ancestry controls,548 Iranian ancestry cases,342 Iranian ancestry control,1,423 Indian ancestry cases,990 Indian ancestry controls,2,824 East Asian ancestry cases,3,719 East Asian ancestry controls"
"Ostrowski J"	GCST003958	2016-12-23	"Sci Rep"	"Genetic architecture differences between pediatric and adult-onset inflammatory bowel diseases in the Polish population."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"1700 European"	"729 European"	18	NA	no	-	"Genome-wide genotyping array"	28008999		"192 Polish ancestry child cases,185 Polish ancestry adult cases,352 Polish ancestry controls"
"Backman JD"	GCST90081487	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Inflammatory bowel disease - loose composite"	"inflammatory bowel disease"	-	"364036 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081487"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"5,509 European ancestry cases,358,527 European ancestry controls"	NA
