firstAuthor	accessionId	publicationDate	journal	title	reportedTrait	efoTraits	bgTraits	discoverySampleAncestry	"replicationSampleAncestry"	associationCount	summaryStatistics	ssApiFlag	agreedToCc0	genotypingTechnologies	pubmedId	initialSampleDescription	"replicateSampleDescription"
"Gettler K"	GCST011786	2020-12-24	Gastroenterology	"Common and rare variant prediction and penetrance of IBD in a large, multi-ethnic, health system-based biobank cohort."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"7347 African American or Afro-Caribbean,40910 European"		0	NA	no	-	"Genome-wide genotyping array"	33359885	"15,507 European ancestry cases,25,403 European ancestry controls,2,345 African American cases,5,002 African American controls"	NA
"Garcia-Etxebarria K"	GCST90020070	2022-03-01	"Sci Rep"	"Local genetic variation of inflammatory bowel disease in Basque population and its effect in risk prediction."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"1433 European"		14	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90020001-GCST90021000/GCST90020070"	no	yes	"Genome-wide genotyping array"	35232999		NA
"Koskela M"	GCST011538	2021-02-16	"Pediatr Nephrol"	"HLA-DQ and HLA-DRB1 alleles associated with Henoch-Schönlein purpura nephritis in Finnish pediatric population: a genome-wide association study."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"18806 European"		0	NA	no	-	"Genome-wide genotyping array"	33591409	"18,757 Finnish ancestry controls"	NA
"Dönertaş HM"	GCST90038683	2021-04-08	"Nat Aging"	"Common genetic associations between age-related diseases."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"484598 NR"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038683"	no	yes	"Genome-wide genotyping array"	33959723	"4,101 cases,480,497 controls"	NA
"Glanville KP"	GCST90014444	2021-06-01	"Biol Psychiatry Glob Open Sci"	"Investigating Pleiotropy Between Depression and Autoimmune Diseases Using the UK Biobank."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"329179 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014444"	no	yes	"Genome-wide genotyping array"	34278373	"5,105 European ancestry cases,324,074 European ancestry controls"	NA
"Glanville KP"	GCST90014445	2021-06-01	"Biol Psychiatry Glob Open Sci"	"Investigating Pleiotropy Between Depression and Autoimmune Diseases Using the UK Biobank."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"327612 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014445"	no	yes	"Genome-wide genotyping array"	34278373	"3,538 European ancestry cases,324,074 European ancestry controls"	NA
"Somineni HK"	GCST90093115	2021-02-17	"Am J Hum Genet"	"Whole-genome sequencing of African Americans implicates differential genetic architecture in inflammatory bowel disease."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"3418 African American or Afro-Caribbean"		1	NA	no	no	"Genome-wide sequencing"	33600772	"1,774 African American cases,1,644 African American controls"	NA
"Backman JD"	GCST90081489	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Inflammatory bowel disease - strict composite"	"inflammatory bowel disease"	-	"327306 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081489"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"5,509 European ancestry cases,321,797 European ancestry controls"	NA
"Backman JD"	GCST90081488	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Crohn's disease"	"inflammatory bowel disease"	-	"323903 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081488"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"2,106 European ancestry cases,321,797 European ancestry controls"	NA
"Backman JD"	GCST90081491	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"304388 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081491"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"5,650 European ancestry cases,298,738 European ancestry controls"	NA
"Backman JD"	GCST90085477	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Inflammatory bowel disease (Gene-based burden)"	"inflammatory bowel disease"	-	"304388 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90085001-GCST90086000/GCST90085477"	no	yes	"Exome-wide sequencing"	34662886	"5,650 European ancestry cases,298,738 European ancestry controls"	NA
"Backman JD"	GCST90085473	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Inflammatory bowel disease - loose composite (Gene-based burden)"	"inflammatory bowel disease"	-	"364036 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90085001-GCST90086000/GCST90085473"	no	yes	"Exome-wide sequencing"	34662886	"5,509 European ancestry cases,358,527 European ancestry controls"	NA
"Backman JD"	GCST90085474	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Crohn's disease (Gene-based burden)"	"inflammatory bowel disease"	-	"323903 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90085001-GCST90086000/GCST90085474"	no	yes	"Exome-wide sequencing"	34662886	"2,106 European ancestry cases,321,797 European ancestry controls"	NA
"Backman JD"	GCST90085475	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Inflammatory bowel disease - strict composite (Gene-based burden)"	"inflammatory bowel disease"	-	"327306 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90085001-GCST90086000/GCST90085475"	no	yes	"Exome-wide sequencing"	34662886	"5,509 European ancestry cases,321,797 European ancestry controls"	NA
"Wu Y"	GCST011501	2021-02-19	"Nat Commun"	"GWAS of peptic ulcer disease implicates Helicobacter pylori infection, other gastrointestinal disorders and depression."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"456327 European"		31	NA	no	-	"Genome-wide genotyping array"	33608531	"7,045 European ancestry cases,449,282 European ancestry controls"	NA
"Cleynen I"	GCST006960	2015-10-18	Lancet	"Inherited determinants of Crohn's disease and ulcerative colitis phenotypes: a genetic association study."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"29838 European"	"6182 European"	0	NA	no	-	"Targeted genotyping array"	26490195	"16,902 European ancestry Crohn's disease cases,12,597 European ancestry ulcerative colitis cases, 339 European ancestry cases"	"2,453 European ancestry Crohn's disease cases,3,729 European ancestry ulcerative colitis cases"
"Mbatchou J"	GCST90013951	2021-05-20	"Nat Genet"	"Computationally efficient whole-genome regression for quantitative and binary traits."	"Inflammatory bowel disease (SPA correction)"	"inflammatory bowel disease"	-	"404781 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013951"	no	-	"Genome-wide genotyping array"	34017140	"404,781 British ancestry individuals"	NA
"Mbatchou J"	GCST90013901	2021-05-20	"Nat Genet"	"Computationally efficient whole-genome regression for quantitative and binary traits."	"Inflammatory bowel disease (Firth correction)"	"inflammatory bowel disease"	-	"404781 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013901"	no	-	"Genome-wide genotyping array"	34017140	"404,781 British ancestry individuals"	NA
"Mize TJ"	GCST90225550	2022-11-29	"Eur J Hum Genet"	"Examination of a novel expression-based gene-SNP annotation strategy to identify tissue-specific contributions to heritability in multiple traits."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"335453 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90225001-GCST90226000/GCST90225550"	no	yes	"Genome-wide genotyping array"	36446896	"4,859 European ancestry cases,330,594 European ancestry controls"	NA
"Jiang Y"	GCST90432147	2023-10-16	iScience	"A cross-disorder study to identify causal relationships, shared genetic variants, and genes across 21 digestive disorders."	"ICD10 K50, K51: inflammatory bowel disease"	"inflammatory bowel disease"	-	"329707 European"		34	NA	no	no	"Genome-wide genotyping array"	37965154	"116,382 European ancestry cases,213,325 European ancestry controls"	NA
"Khrom M"	GCST90301317	2023-06-01	"Inflamm Bowel Dis"	"Sex-Dimorphic Analyses Identify Novel and Sex-Specific Genetic Associations in Inflammatory Bowel Disease."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"33201 European"		7	NA	no	no	"Genome-wide genotyping array"	37262302	"16,421 European ancestry male cases,16,780 European ancestry male controls"	NA
"Khrom M"	GCST90301318	2023-06-01	"Inflamm Bowel Dis"	"Sex-Dimorphic Analyses Identify Novel and Sex-Specific Genetic Associations in Inflammatory Bowel Disease."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"40503 European"		29	NA	no	no	"Genome-wide genotyping array"	37262302	"18,158 European ancestry female cases,22,345 European ancestry female controls"	NA
"Khrom M"	GCST90301319	2023-06-01	"Inflamm Bowel Dis"	"Sex-Dimorphic Analyses Identify Novel and Sex-Specific Genetic Associations in Inflammatory Bowel Disease."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"73704 European"		34	NA	no	no	"Genome-wide genotyping array"	37262302	"34,579 European ancestry cases,39,125 European ancestry controls"	NA
"Liu Z"	GCST90292538	2023-05-08	"Nat Genet"	"Genetic architecture of the inflammatory bowel diseases across East Asian and European ancestries."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"29849 East Asian,368819 European"		242	NA	no	yes	"Genome-wide genotyping array"	37156999	"14,393 East Asian ancestry cases,15,456 East Asian ancestry controls,30,713 European ancestry cases,338,106 European ancestry controls"	NA
"Liu Z"	GCST90432182	2023-05-08	"Nat Genet"	"Genetic architecture of the inflammatory bowel diseases across East Asian and European ancestries."	"Inflammatory bowel disease"	"inflammatory bowel disease"	-	"29849 East Asian"		80	NA	no	yes	"Genome-wide genotyping array"	37156999	"14,393 East Asian ancestry cases,15,456 East Asian ancestry controls"	NA
"Auwerx C"	GCST90297678	2024-01-08	"Genome Med"	"Rare copy-number variants as modulators of common disease susceptibility."	"ICD10 K50, K51: inflammatory bowel disease (CNV duplication-only model)"	"inflammatory bowel disease"	-	"229757 European"	"70190 European"	0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90297001-GCST90298000/GCST90297678"	no	yes	"Genome-wide genotyping array"	38185688	"4,873 British ancestry cases,224,884 British ancestry controls"	"868 European ancestry cases,69,322 European ancestry controls"
"Auwerx C"	GCST90297625	2024-01-08	"Genome Med"	"Rare copy-number variants as modulators of common disease susceptibility."	"ICD10 K50, K51: inflammatory bowel disease (CNV U-shape model)"	"inflammatory bowel disease"	-	"229757 European"	"70190 European"	0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90297001-GCST90298000/GCST90297625"	no	yes	"Genome-wide genotyping array"	38185688	"4,873 British ancestry cases,224,884 British ancestry controls"	"868 European ancestry cases,69,322 European ancestry controls"
"Auwerx C"	GCST90297571	2024-01-08	"Genome Med"	"Rare copy-number variants as modulators of common disease susceptibility."	"ICD10 K50, K51: inflammatory bowel disease (CNV mirror model)"	"inflammatory bowel disease"	-	"229757 European"	"70190 European"	0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90297001-GCST90298000/GCST90297571"	no	yes	"Genome-wide genotyping array"	38185688	"4,873 British ancestry cases,224,884 British ancestry controls"	"868 European ancestry cases,69,322 European ancestry controls"
"Auwerx C"	GCST90297743	2024-01-08	"Genome Med"	"Rare copy-number variants as modulators of common disease susceptibility."	"ICD10 K50, K51: inflammatory bowel disease (CNV deletion-only model)"	"inflammatory bowel disease"	-	"229757 European"	"70190 European"	0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90297001-GCST90298000/GCST90297743"	no	yes	"Genome-wide genotyping array"	38185688	"4,873 British ancestry cases,224,884 British ancestry controls"	"868 European ancestry cases,69,322 European ancestry controls"
"de Lange KM"	GCST004132	2017-01-09	"Nat Genet"	"Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease."	"Crohn's disease"	"Crohn's disease"	-	"40266 European, NR"		119	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004132"	yes	-	"Genome-wide genotyping array"	28067908	"12,194 European and unknown ancestry cases,28,072 European and unknown ancestry controls"	NA
"Rioux JD"	GCST000023	2007-04-15	"Nat Genet"	"Genome-wide association study identifies new susceptibility loci for Crohn disease and implicates autophagy in disease pathogenesis."	"Crohn's disease"	"Crohn's disease"	-	"1923 NR"	"2150 NR"	4	NA	no	-	"Genome-wide genotyping array"	17435756		"530 trios,353 cases,207 controls"
"Yamazaki K"	GCST001785	2012-12-21	Gastroenterology	"A genome-wide association study identifies 2 susceptibility Loci for Crohn's disease in a Japanese population."	"Crohn's disease"	"Crohn's disease"	-	"3761 East Asian"	"16951 East Asian"	11	NA	no	-	"Genome-wide genotyping array"	23266558	"3,389 Japanese ancestry controls"	"Up to 1,151 Japanese ancestry cases,up to 15,800 Japanese ancestry controls"
"McGovern DP"	GCST000705	2010-06-22	"Hum Mol Genet"	"Fucosyltransferase 2 (FUT2) non-secretor status is associated with Crohn's disease."	"Crohn's disease"	"Crohn's disease"	-	"4099 European"	"1531 European"	7	NA	no	-	"Genome-wide genotyping array"	20570966	"3,204 European ancestry controls"	"1,174 European ancestry cases,357 European ancestry controls"
"Huang J"	GCST001396	2012-02-01	"Eur J Hum Genet"	"1000 Genomes-based imputation identifies novel and refined associations for the Wellcome Trust Case Control Consortium phase 1 Data."	"Crohn's disease"	"Crohn's disease"	-	"16179 European"		1	NA	no	-	"Genome-wide genotyping array"	22293688	"16,179 European ancestry individuals"	NA
"Wellcome Trust Case Control Consortium"	GCST000042	2007-06-07	Nature	"Genome-wide association study of 14,000 cases of seven common diseases and 3,000 shared controls."	"Crohn's disease"	"Crohn's disease"	-	"4686 European"		13	NA	no	-	"Genome-wide genotyping array"	17554300	"1,748 European ancestry cases,2,938 European ancestry controls"	"(see Parkes 2007)"
"Barrett JC"	GCST000207	2008-06-29	"Nat Genet"	"Genome-wide association defines more than 30 distinct susceptibility loci for Crohn's disease."	"Crohn's disease"	"Crohn's disease"	-	"9541 European"	"8151 European"	30	NA	no	-	"Genome-wide genotyping array"	18587394	"3,230 European ancestry cases,4,829 European ancestry controls"	"1,339 European ancestry trios,2,325 European ancestry cases,1,809 European ancestry controls"
"Dubinsky MC"	GCST002018	2013-05-09	"Inflamm Bowel Dis"	"Multidimensional prognostic risk assessment identifies association between IL12B variation and surgery in Crohn's disease."	"Crohn's disease (time to surgery)"	"Crohn's disease"	-	"983 European"		1	NA	no	-	"Genome-wide genotyping array"	23665963		NA
"Dubinsky MC"	GCST002017	2013-05-09	"Inflamm Bowel Dis"	"Multidimensional prognostic risk assessment identifies association between IL12B variation and surgery in Crohn's disease."	"Crohn's disease (need for surgery)"	"Crohn's disease"	-	"614 European"		2	NA	no	-	"Genome-wide genotyping array"	23665963		NA
"Franke A"	GCST000879	2010-11-21	"Nat Genet"	"Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci."	"Crohn's disease"	"Crohn's disease"	-	"21389 European"	"30962 European"	71	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST000001-GCST001000/GCST000879"	yes	-	"Genome-wide genotyping array"	21102463	"6,333 European ancestry cases,15,056 European ancestry controls"	"15,694 European ancestry cases,14,026 European ancestry controls,414 European ancestry trios"
"Parkes M"	GCST000039	2007-06-06	"Nat Genet"	"Sequence variants in the autophagy gene IRGM and multiple other replicating loci contribute to Crohn's disease susceptibility."	"Crohn's disease"	"Crohn's disease"	-	"4686 NR"	"3206 European"	9	NA	no	-	"Genome-wide genotyping array"	17554261	"1,748 cases,2,938 controls"	"1,182 European ancestry cases,2,024 European ancestry controls"
"Jostins L"	GCST001729	2012-11-01	Nature	"Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease."	"Crohn's disease"	"Crohn's disease"	-	"34366 European"	"42698 European"	30	NA	yes	-	"Genome-wide genotyping array"	23128233	"12,924 European ancestry cases, up to ,21,442 European ancestry controls "	"Up to 25,683 European ancestry cases,up to 17,015 European ancestry controls "
"Libioulle C"	GCST000014	2007-03-05	"PLoS Genet"	"Novel Crohn disease locus identified by genome-wide association maps to a gene desert on 5p13.1 and modulates expression of PTGER4."	"Crohn's disease"	"Crohn's disease"	-	"1475 European"	"3109 European"	3	NA	no	-	"Genome-wide genotyping array"	17447842		"1,266 European ancestry cases,559 European ancestry controls,Up to 428 European ancestry trios"
"Kenny EE"	GCST001438	2012-03-08	"PLoS Genet"	"A genome-wide scan of Ashkenazi Jewish Crohn's disease suggests novel susceptibility loci."	"Crohn's disease"	"Crohn's disease"	-	"2994 European"	"3095 European"	17	NA	no	-	"Genome-wide genotyping array"	22412388	"2,257  Ashkenazi Jewish controls"	"971 Ashkenazi Jewish cases,2,124 Ashkenazi Jewish controls"
"Franke A"	GCST000066	2007-08-08	"PLoS One"	"Systematic association mapping identifies NELL1 as a novel IBD disease gene."	"Crohn's disease"	"Crohn's disease"	-	"792 European"	"6309 European"	3	NA	no	-	"Genome-wide genotyping array"	17684544		"375 European ancestry trios,1,395 European ancestry cases,1,603 European ancestry controls,454 French Canadian founder trios,466 French Canadian founder cases,358 French Canadian founder controls"
"Raelson JV"	GCST000071	2007-09-05	"Proc Natl Acad Sci U S A"	"Genome-wide association study for Crohn's disease in the Quebec Founder Population identifies multiple validated disease loci."	"Crohn's disease"	"Crohn's disease"	-	"1146 European"	"3141 European"	3	NA	no	-	"Genome-wide genotyping array"	17804789		"750 European ancestry cases,828 European ancestry controls,521 European ancestry trios"
"Kakuta Y"	GCST010577	2020-06-24	"Sci Rep"	"An Integrated Genomic and Transcriptomic Analysis Reveals Candidates of Susceptibility Genes for Crohn's Disease in Japanese Populations."	"Crohn's disease"	"Crohn's disease"	-	"2776 East Asian"		24	NA	no	-	"Genome-wide genotyping array"	32581322	"2,063 Japanese ancestry controls"	NA
"Huang C"	GCST008730	2015-11-01	Gastroenterology	"Characterization of genetic loci that affect susceptibility to inflammatory bowel diseases in African Americans."	"Crohn's disease"	"Crohn's disease"	-	"2885 African American or Afro-Caribbean"		1	NA	no	-	"Targeted genotyping array"	26278503	"1,088 African American cases,1,797 African American controls"	NA
"Jung ES"	GCST003360	2016-02-18	"Inflamm Bowel Dis"	"HLA-C*01 is a Risk Factor for Crohn's Disease."	"Crohn's disease"	"Crohn's disease"	-	"2644 East Asian"	"1308 East Asian"	5	NA	no	-	"Genome-wide genotyping array"	26891255	"2,369 Korean ancestry controls"	"242 Korean ancestry cases,1,066 Korean ancestry controls"
"Liu JZ"	GCST003044	2015-07-20	"Nat Genet"	"Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations."	"Crohn's disease"	"Crohn's disease"	-	"20883 European"	"41309 European,1174 South Asian,5409 East Asian,493 Greater Middle Eastern (Middle Eastern, North African or Persian)"	165	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003044"	yes	-	"Genome-wide genotyping array"	26192919	"5,956 European ancestry cases,14,927 European ancestry controls"	"14,594 European ancestry cases,26,715 European ancestry controls,151 Iranian ancestry cases,342 Iranian ancestry controls,184 Indian ancestry cases,990 Indian ancestry controls,1,690 East Asian ancestry cases,3,719 East Asian ancestry controls"
"Ostrowski J"	GCST003959	2016-12-23	"Sci Rep"	"Genetic architecture differences between pediatric and adult-onset inflammatory bowel diseases in the Polish population."	"Crohn's disease"	"Crohn's disease"	-	"1172 European"	"523 European"	9	NA	no	-	"Genome-wide genotyping array"	28008999		"71 Polish ancestry child cases,100 Polish ancestry adult cases,352 Polish ancestry controls"
"Julià A"	GCST001652	2012-08-30	Gut	"A genome-wide association study on a southern European population identifies a new Crohn's disease susceptibility locus at RBX1-EP300."	"Crohn's disease"	"Crohn's disease"	-	"2765 European"	"2761 European"	10	NA	no	-	"Genome-wide genotyping array"	22936669	"1,277 European ancestry cases,1,488 European ancestry controls"	"1,365 European ancestry cases,1,396 European ancestry controls"
"Yang SK"	GCST002094	2013-07-14	Gut	"Genome-wide association study of Crohn's disease in Koreans revealed three new susceptibility loci and common attributes of genetic susceptibility across ethnic populations."	"Crohn's disease"	"Crohn's disease"	-	"1265 East Asian"	"3488 East Asian"	8	NA	no	-	"Genome-wide genotyping array"	23850713		"1,779 Korean ancestry cases,1,709 Korean ancestry controls"
"Backman JD"	GCST90081855	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Crohns disease (Gene-based burden)"	"Crohn's disease"	-	"331754 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081855"	no	yes	"Exome-wide sequencing"	34662886	"1,324 European ancestry cases,330,430 European ancestry controls"	NA
"Backman JD"	GCST90081856	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K50: crohns disease (Gene-based burden)"	"Crohn's disease"	-	"329052 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90081001-GCST90082000/GCST90081856"	no	yes	"Exome-wide sequencing"	34662886	"1,250 European ancestry cases,327,802 European ancestry controls"	NA
"Backman JD"	GCST90084217	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K50.9: Crohn's disease, unspecified (Gene-based burden)"	"Crohn's disease"	-	"387925 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90084001-GCST90085000/GCST90084217"	no	yes	"Exome-wide sequencing"	34662886	"1,697 European ancestry cases,386,228 European ancestry controls"	NA
