firstAuthor	accessionId	publicationDate	journal	title	reportedTrait	efoTraits	bgTraits	discoverySampleAncestry	"replicationSampleAncestry"	associationCount	summaryStatistics	ssApiFlag	agreedToCc0	genotypingTechnologies	pubmedId	initialSampleDescription	"replicateSampleDescription"
"Backman JD"	GCST90084218	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K50: Crohn's disease [regional enteritis] (Gene-based burden)"	"Crohn's disease"	-	"387592 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90084001-GCST90085000/GCST90084218"	no	yes	"Exome-wide sequencing"	34662886	"2,106 European ancestry cases,385,486 European ancestry controls"	NA
"Backman JD"	GCST90084216	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K50.1: Crohn's disease of large intestine (Gene-based burden)"	"Crohn's disease"	-	"387930 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90084001-GCST90085000/GCST90084216"	no	yes	"Exome-wide sequencing"	34662886	"387,339 European ancestry controls"	NA
"Garcia-Etxebarria K"	GCST90020071	2022-03-01	"Sci Rep"	"Local genetic variation of inflammatory bowel disease in Basque population and its effect in risk prediction."	"Crohn's disease"	"Crohn's disease"	-	"1219 European"		15	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90020001-GCST90021000/GCST90020071"	no	yes	"Genome-wide genotyping array"	35232999		NA
"Backman JD"	GCST90080232	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K50: Crohn's disease [regional enteritis]"	"Crohn's disease"	-	"387592 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90080001-GCST90081000/GCST90080232"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"2,106 European ancestry cases,385,486 European ancestry controls"	NA
"Kakuta Y"	GCST007216	2018-11-29	"J Crohns Colitis"	"A genome-wide association study identifying RAP1A as a novel susceptibility gene for Crohn's disease in Japanese individuals. "	"Crohn's disease"	"Crohn's disease"	-	"2796 East Asian"	"1622 East Asian"	9	NA	no	-	"Genome-wide genotyping array"	30500874	"2,083 Japanese ancestry controls"	"770 Japanese ancestry cases,852 Japanese ancestry controls"
"Yang SK"	GCST008485	2015-01-01	"Inflamm Bowel Dis"	"Immunochip analysis identification of 6 additional susceptibility loci for Crohn's disease in Koreans."	"Crohn's disease"	"Crohn's disease"	-	"1183 South Asian"	"1925 South Asian"	6	NA	no	-	"Targeted genotyping array"	25489960		"948 Korean ancestry cases,977 Korean ancestry controls"
"Jung S"	GCST90103738	2022-05-05	"Hum Mol Genet"	"Identification of shared loci associated with both Crohn's disease and leprosy in east Asians. "	"Crohn's disease"	"Crohn's disease"	-	"6040 East Asian"	"1226 East Asian"	5	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90103001-GCST90104000/GCST90103738"	no	yes	"Genome-wide genotyping array"	35512355	"1,621 Korean ancestry cases,4,419 Korean ancestry controls"	"738 Korean ancestry cases,488 Korean ancestry controls"
"Jiang L"	GCST90044153	2021-11-04	"Nat Genet"	"A generalized linear mixed model association tool for biobank-scale data. "	"Regional enteritis (PheCode 555.1)"	"Crohn's disease"	-	"456348 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044153"	no	yes	"Genome-wide genotyping array"	34737426	"1,342 European ancestry cases,455,006 European ancestry controls"	NA
"Kim K"	GCST90319897	2023-07-31	"J Crohns Colitis"	"Regulatory Variants on the Leukocyte Immunoglobulin-Like Receptor Gene Cluster are Associated with Crohn's Disease and Interact with Regulatory Variants for TAP2."	"Crohn's disease"	"Crohn's disease"	-	"79121 East Asian"		28	NA	no	no	"Genome-wide genotyping array"	37523193	"2,523 Korean ancestry cases,76,598 Korean ancestry controls"	NA
"Somineni HK"	GCST90093116	2021-02-17	"Am J Hum Genet"	"Whole-genome sequencing of African Americans implicates differential genetic architecture in inflammatory bowel disease."	"Crohn's disease"	"Crohn's disease"	-	"2979 African American or Afro-Caribbean"		1	NA	no	no	"Genome-wide sequencing"	33600772	"1,335 African American cases,1,644 African American controls"	NA
"Backman JD"	GCST90077869	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"Crohns disease"	"Crohn's disease"	-	"331754 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077869"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"1,324 European ancestry cases,330,430 European ancestry controls"	NA
"Backman JD"	GCST90077870	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K50: crohns disease"	"Crohn's disease"	-	"329052 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90077001-GCST90078000/GCST90077870"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"1,250 European ancestry cases,327,802 European ancestry controls"	NA
"Backman JD"	GCST90080230	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K50.1: Crohn's disease of large intestine"	"Crohn's disease"	-	"387930 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90080001-GCST90081000/GCST90080230"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"387,339 European ancestry controls"	NA
"Backman JD"	GCST90080231	2021-10-18	Nature	"Exome sequencing and analysis of 454,787 UK Biobank participants. "	"ICD10 K50.9: Crohn's disease, unspecified"	"Crohn's disease"	-	"387925 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90080001-GCST90081000/GCST90080231"	no	yes	"Exome-wide sequencing,Genome-wide genotyping array"	34662886	"1,697 European ancestry cases,386,228 European ancestry controls"	NA
"Zorina-Lichtenwalter K"	GCST90129433	2023-05-23	Pain	"Genetic risk shared across 24 chronic pain conditions: identification and characterization with genomic structural equation modeling."	"Crohn's disease"	"Crohn's disease"	-	"202856 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90129001-GCST90130000/GCST90129433"	no	yes	"Genome-wide genotyping array"	37219871	"1,826 European ancestry cases,201,030 European ancestry controls"	NA
"Khrom M"	GCST90301325	2023-06-01	"Inflamm Bowel Dis"	"Sex-Dimorphic Analyses Identify Novel and Sex-Specific Genetic Associations in Inflammatory Bowel Disease."	"Crohn's disease"	"Crohn's disease"	-	"25433 European"		4	NA	no	no	"Genome-wide genotyping array"	37262302	"8,653 European ancestry male cases,16,780 European ancestry male controls"	NA
"Khrom M"	GCST90301326	2023-06-01	"Inflamm Bowel Dis"	"Sex-Dimorphic Analyses Identify Novel and Sex-Specific Genetic Associations in Inflammatory Bowel Disease."	"Crohn's disease"	"Crohn's disease"	-	"33105 European"		22	NA	no	no	"Genome-wide genotyping array"	37262302	"10,760 European ancestry female cases,22,345 European ancestry female controls"	NA
"Khrom M"	GCST90301327	2023-06-01	"Inflamm Bowel Dis"	"Sex-Dimorphic Analyses Identify Novel and Sex-Specific Genetic Associations in Inflammatory Bowel Disease."	"Crohn's disease"	"Crohn's disease"	-	"58538 European"		24	NA	no	no	"Genome-wide genotyping array"	37262302	"19,413 European ancestry cases,39,125 European ancestry controls"	NA
"Ellinghaus D"	GCST001615	2012-07-23	Hepatology	"Genome-wide association analysis in primary sclerosing cholangitis and ulcerative colitis identifies risk loci at GPR35 and TCF4."	"Sclerosing cholangitis and ulcerative colitis (combined)"	"ulcerative colitis,sclerosing cholangitis"	-	"4356 European"	"17115 NR"	2	NA	no	-	"Genome-wide genotyping array"	22821403	"2,968 European ancestry controls"	"1,012 European ancestry primary sclerosing cholangitis cases,4,444 European ancestry ulcerative colitis cases,11,659 European ancestry controls"
"Peyrot WJ"	GCST90016625	2021-03-08	"Nat Genet"	"Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS."	"Ulcerative colitis vs rheumatoid arthritis (ordinary least squares (OLS))"	"rheumatoid arthritis,ulcerative colitis"	-	"15843 NR"	"16165 NR"	15	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90016001-GCST90017000/GCST90016625"	no	no	"Genome-wide genotyping array"	33686288	"6,968 ulcerative colitis cases,8,875 rheumatoid arthritis cases"	"10,679 ulcerative colitis cases,5,486 rheumatoid arthritis cases"
"Yadav P"	GCST90137950	2017-05-12	Gastroenterology	"Genetic Factors Interact With Tobacco Smoke to Modify Risk for Inflammatory Bowel Disease in Humans and Mice."	"Ulcerative colitis x smoking status (never vs ever smoking) interaction"	"smoking status measurement,ulcerative colitis"	-	"13766 NR"		1	NA	no	no	"Targeted genotyping array"	28506689	"8,879 cases,4,887 controls"	NA
"Yadav P"	GCST90137953	2017-05-12	Gastroenterology	"Genetic Factors Interact With Tobacco Smoke to Modify Risk for Inflammatory Bowel Disease in Humans and Mice."	"Ulcerative colitis x smoking status (never vs current smoking) interaction"	"smoking status measurement,ulcerative colitis"	-	"13766 NR"		7	NA	no	no	"Targeted genotyping array"	28506689	"8,879 cases,4,887 controls"	NA
"Yadav P"	GCST90137956	2017-05-12	Gastroenterology	"Genetic Factors Interact With Tobacco Smoke to Modify Risk for Inflammatory Bowel Disease in Humans and Mice."	"Ulcerative colitis x smoking status (never vs former smoking) interaction"	"smoking status measurement,ulcerative colitis"	-	"13766 NR"		1	NA	no	no	"Targeted genotyping array"	28506689	"8,879 cases,4,887 controls"	NA
"Khrom M"	GCST90301324	2023-06-01	"Inflamm Bowel Dis"	"Sex-Dimorphic Analyses Identify Novel and Sex-Specific Genetic Associations in Inflammatory Bowel Disease."	"Ulcerative colitis x sex interaction (2df)"	"sex interaction measurement,ulcerative colitis"	-	"53848 European"		14	NA	no	no	"Genome-wide genotyping array"	37262302	"14,723 European ancestry cases,39,125 European ancestry controls"	NA
"Yu X"	GCST90428831	2024-04-15	"BMC Med"	"Shared genetic architecture between autoimmune disorders and B-cell acute lymphoblastic leukemia: insights from large-scale genome-wide cross-trait analysis."	"B-cell lymphoblastic leukemia or ulcerative colitis (pleiotropy)"	"B-cell acute lymphoblastic leukemia,ulcerative colitis"	-	"67962 European"		0	NA	no	no	"Genome-wide genotyping array"	38616254	"12,366 European ancestry ulcerative colitis cases,5,321 European ancestry B-ALL cases,50,275 European ancestry controls"	NA
"Garcia-Etxebarria K"	GCST90179123	2022-08-29	"Cancers (Basel)"	"Performance of the Use of Genetic Information to Assess the Risk of Colorectal Cancer in the Basque Population."	"Colorectal cancer vs inflammatory bowel disease"	"colorectal cancer,inflammatory bowel disease"	-	"1327 European"		11	NA	no	yes	"Genome-wide genotyping array"	36077729		NA
"Yadav P"	GCST90137951	2017-05-12	Gastroenterology	"Genetic Factors Interact With Tobacco Smoke to Modify Risk for Inflammatory Bowel Disease in Humans and Mice."	"Inflammatory bowel disease x smoking status (never vs ever smoking) interaction"	"smoking status measurement,inflammatory bowel disease"	-	"24622 NR"		1	NA	no	no	"Targeted genotyping array"	28506689	"19,735 cases,4,887 controls"	NA
"Yadav P"	GCST90137954	2017-05-12	Gastroenterology	"Genetic Factors Interact With Tobacco Smoke to Modify Risk for Inflammatory Bowel Disease in Humans and Mice."	"Inflammatory bowel disease x smoking status (never vs current smoking) interaction"	"smoking status measurement,inflammatory bowel disease"	-	"24622 NR"		2	NA	no	no	"Targeted genotyping array"	28506689	"19,735 cases,4,887 controls"	NA
"Yadav P"	GCST90137957	2017-05-12	Gastroenterology	"Genetic Factors Interact With Tobacco Smoke to Modify Risk for Inflammatory Bowel Disease in Humans and Mice."	"Inflammatory bowel disease x smoking status (never vs former smoking) interaction"	"smoking status measurement,inflammatory bowel disease"	-	"24622 NR"		4	NA	no	no	"Targeted genotyping array"	28506689	"19,735 cases,4,887 controls"	NA
"Gong W"	GCST90271321	2023-02-08	"JAMA Psychiatry"	"Role of the Gut-Brain Axis in the Shared Genetic Etiology Between Gastrointestinal Tract Diseases and Psychiatric Disorders: A Genome-Wide Pleiotropic Analysis."	"Inflammatory bowel disease or major depressive disorder (pleiotropy)"	"unipolar depression,inflammatory bowel disease"	-	"956526 European"		7	NA	no	no	"Genome-wide genotyping array"	36753304	"7,045 European ancestry inflammatory bowel disease cases,170,056 European ancestry major depressive disorder cases,778,725 European ancestry controls"	NA
"Gong W"	GCST90271322	2023-02-08	"JAMA Psychiatry"	"Role of the Gut-Brain Axis in the Shared Genetic Etiology Between Gastrointestinal Tract Diseases and Psychiatric Disorders: A Genome-Wide Pleiotropic Analysis."	"Inflammatory bowel disease or schizophrenia (pleiotropy)"	"schizophrenia,inflammatory bowel disease"	-	"561645 European"		6	NA	no	no	"Genome-wide genotyping array"	36753304	"7,045 European ancestry inflammatory bowel disease cases,40,675 European ancestry schizophrenia cases,513,925 European ancestry controls"	NA
"Gong W"	GCST90271323	2023-02-08	"JAMA Psychiatry"	"Role of the Gut-Brain Axis in the Shared Genetic Etiology Between Gastrointestinal Tract Diseases and Psychiatric Disorders: A Genome-Wide Pleiotropic Analysis."	"Inflammatory bowel disease or bipolar disorder (pleiotropy)"	"schizophrenia,inflammatory bowel disease"	-	"869793 European"		5	NA	no	no	"Genome-wide genotyping array"	36753304	"7,045 European ancestry inflammatory bowel disease cases,41,917 European ancestry bipolar disorder cases,820,831 European ancestry controls"	NA
"Gong W"	GCST90271324	2023-02-08	"JAMA Psychiatry"	"Role of the Gut-Brain Axis in the Shared Genetic Etiology Between Gastrointestinal Tract Diseases and Psychiatric Disorders: A Genome-Wide Pleiotropic Analysis."	"Inflammatory bowel disease or anorexia nervosa (pleiotropy)"	"schizophrenia,inflammatory bowel disease"	-	"528844 European"		2	NA	no	no	"Genome-wide genotyping array"	36753304	"7,045 European ancestry inflammatory bowel disease cases,16,992 European ancestry anorexia nervosa cases,504,807 European ancestry controls"	NA
"Khrom M"	GCST90301320	2023-06-01	"Inflamm Bowel Dis"	"Sex-Dimorphic Analyses Identify Novel and Sex-Specific Genetic Associations in Inflammatory Bowel Disease."	"Inflammatory bowel disease x sex interaction (2df)"	"sex interaction measurement,inflammatory bowel disease"	-	"73704 European"		36	NA	no	no	"Genome-wide genotyping array"	37262302	"34,579 European ancestry cases,39,125 European ancestry controls"	NA
"Yu X"	GCST90428829	2024-04-15	"BMC Med"	"Shared genetic architecture between autoimmune disorders and B-cell acute lymphoblastic leukemia: insights from large-scale genome-wide cross-trait analysis."	"B-cell lymphoblastic leukemia or inflammatory bowel disease (pleiotropy)"	"B-cell acute lymphoblastic leukemia,inflammatory bowel disease"	-	"81944 European"		16	NA	no	no	"Genome-wide genotyping array"	38616254	"25,042 European ancestry inflammatory bowel disease cases,5,321 European ancestry B-ALL cases,51,581 European ancestry controls"	NA
"O'Donnell S"	GCST007497	2019-02-25	"Inflamm Bowel Dis"	"The Unsolved Link of Genetic Markers and Crohn's Disease Progression: A North American Cohort Experience."	"Crohn's disease (time to progression)"	"disease progression measurement,Crohn's disease"	-	"662 European"		12	NA	no	-	"Genome-wide genotyping array"	30801121		NA
"O'Donnell S"	GCST007498	2019-02-25	"Inflamm Bowel Dis"	"The Unsolved Link of Genetic Markers and Crohn's Disease Progression: A North American Cohort Experience."	"Crohn's disease (time to first abdominal surgery)"	"disease progression measurement,Crohn's disease"	-	"1360 European"		7	NA	no	-	"Genome-wide genotyping array"	30801121	"1,360 European ancestry individuals"	NA
"O'Donnell S"	GCST007499	2019-02-25	"Inflamm Bowel Dis"	"The Unsolved Link of Genetic Markers and Crohn's Disease Progression: A North American Cohort Experience."	"Crohn's disease (indolent vs progressive)"	"disease progression measurement,Crohn's disease"	-	"1263 European"		15	NA	no	-	"Genome-wide genotyping array"	30801121		NA
"Franke A"	GCST000212	2008-07-21	Gastroenterology	"Genome-wide association analysis in sarcoidosis and Crohn's disease unravels a common susceptibility locus on 10p12.2."	"Crohn's disease and sarcoidosis (combined)"	"sarcoidosis,Crohn's disease"	-	"1174 European"	"2408 European"	1	NA	no	-	"Genome-wide genotyping array"	18723019		"660 European ancestry Crohn's disease cases,657 European ancestry Sarcoidosis cases,1,091 European ancestry controls"
"Festen EA"	GCST000955	2011-01-27	"PLoS Genet"	"A meta-analysis of genome-wide association scans identifies IL18RAP, PTPN2, TAGAP, and PUS10 as shared risk loci for Crohn's disease and celiac disease."	"Crohn's disease and celiac disease"	"celiac disease,Crohn's disease"	-	"10249 European"	"11367 European"	2	NA	no	-	"Genome-wide genotyping array"	21298027	"3,230 European ancestry Crohn's disease cases, 768 European ancestry celiac disease cases,6,251 European ancestry controls"	"1,835 European ancestry Crohn's disease cases,3,149 European ancestry celiac disease cases,6,383 European ancestry controls"
"Ellinghaus D"	GCST001473	2012-04-06	"Am J Hum Genet"	"Combined analysis of genome-wide association studies for Crohn disease and psoriasis identifies seven shared susceptibility loci."	"Crohn's disease and psoriasis"	"psoriasis,Crohn's disease"	-	"15131 European"	"17360 European"	4	NA	no	-	"Genome-wide genotyping array"	22482804	"2,529 European ancestry psoriasis cases,2,142 European ancestry Crohn's disease cases,10,460 European ancestry controls"	"Up to 3,187 European ancestry psoriasis cases,4,073 European ancestry Crohn's disease cases,10,100 European ancestry controls"
"González-Serna D"	GCST010124	2020-02-05	"Sci Rep"	"A cross-disease meta-GWAS identifies four new susceptibility loci shared between systemic sclerosis and Crohn's disease."	"Crohn's disease or systemic sclerosis"	"systemic scleroderma,Crohn's disease"	-	"11657 European"	"13233 European"	4	NA	no	-	"Genome-wide genotyping array"	32024964	"2,281 European ancestry systemic sclerosis cases,1,988 European ancestry Crohn’s disease cases,7,388 European ancestry controls"	"3,453 European ancestry systemic sclerosis cases,2,600 European ancestry Crohn’s disease cases,7,180 European ancestry controls"
"Jung S"	GCST90103739	2022-05-05	"Hum Mol Genet"	"Identification of shared loci associated with both Crohn's disease and leprosy in east Asians. "	"Crohn's disease or Leprosy"	"leprosy,Crohn's disease"	-	"10980 East Asian"		2	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90103001-GCST90104000/GCST90103739"	no	yes	"Genome-wide genotyping array"	35512355	"3,739 Chinese, Korean ancestry cases,7,241 Chinese, Korean ancestry controls"	NA
"Jung S"	GCST90103740	2022-05-05	"Hum Mol Genet"	"Identification of shared loci associated with both Crohn's disease and leprosy in east Asians. "	"Crohn's disease or Leprosy (opposite effect)"	"leprosy,Crohn's disease"	-	"10980 East Asian"		9	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90103001-GCST90104000/GCST90103740"	no	yes	"Genome-wide genotyping array"	35512355	"3,739 Chinese, Korean ancestry cases,7,241 Chinese, Korean ancestry controls"	NA
"Peyrot WJ"	GCST90016610	2021-03-08	"Nat Genet"	"Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS."	"Crohn's disease vs rheumatoid arthritis (ordinary least squares (OLS))"	"rheumatoid arthritis,Crohn's disease"	-	"14831 NR"	"20080 NR"	24	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90016001-GCST90017000/GCST90016610"	no	no	"Genome-wide genotyping array"	33686288	"5,956 Crohn's disease cases,8,875 rheumatoid arthritis cases"	"14,594 Crohn's disease cases,5,486 rheumatoid arthritis cases"
"Yadav P"	GCST90137949	2017-05-12	Gastroenterology	"Genetic Factors Interact With Tobacco Smoke to Modify Risk for Inflammatory Bowel Disease in Humans and Mice."	"Crohn's disease x smoking status (never vs ever smoking) interaction"	"smoking status measurement,Crohn's disease"	-	"15743 NR"		2	NA	no	no	"Targeted genotyping array"	28506689	"10,856 cases,4,887 controls"	NA
"Yadav P"	GCST90137952	2017-05-12	Gastroenterology	"Genetic Factors Interact With Tobacco Smoke to Modify Risk for Inflammatory Bowel Disease in Humans and Mice."	"Crohn's disease x smoking status (never vs current smoking) interaction"	"smoking status measurement,Crohn's disease"	-	"15743 NR"		3	NA	no	no	"Targeted genotyping array"	28506689	"10,856 cases,4,887 controls"	NA
"Yadav P"	GCST90137955	2017-05-12	Gastroenterology	"Genetic Factors Interact With Tobacco Smoke to Modify Risk for Inflammatory Bowel Disease in Humans and Mice."	"Crohn's disease x smoking status (never vs former smoking) interaction"	"smoking status measurement,Crohn's disease"	-	"15743 NR"		1	NA	no	no	"Targeted genotyping array"	28506689	"10,856 cases,4,887 controls"	NA
"Khrom M"	GCST90301328	2023-06-01	"Inflamm Bowel Dis"	"Sex-Dimorphic Analyses Identify Novel and Sex-Specific Genetic Associations in Inflammatory Bowel Disease."	"Crohn's disease x sex interaction (2df)"	"sex interaction measurement,Crohn's disease"	-	"58538 European"		26	NA	no	no	"Genome-wide genotyping array"	37262302	"19,413 European ancestry cases,39,125 European ancestry controls"	NA
"Yu X"	GCST90428830	2024-04-15	"BMC Med"	"Shared genetic architecture between autoimmune disorders and B-cell acute lymphoblastic leukemia: insights from large-scale genome-wide cross-trait analysis."	"B-cell lymphoblastic leukemia or Crohn's disease (pleiotropy)"	"B-cell acute lymphoblastic leukemia,Crohn's disease"	-	"62253 European"		10	NA	no	no	"Genome-wide genotyping array"	38616254	"12,194 European ancestry crohn's disease cases,5,321 European ancestry B-ALL cases,44,738 European ancestry controls"	NA
"Trochet H"	GCST008910	2019-03-28	"Genet Epidemiol"	"Bayesian meta-analysis across genome-wide association studies of diverse phenotypes."	"Multiple traits (pleiotropy)"	"Barrett's esophagus,cardioembolic stroke,ankylosing spondylitis,psoriasis,pneumococcal bacteremia,mathematical ability,Parkinson disease,multiple sclerosis,bacteriemia,small vessel stroke,reading,schizophrenia,psychosis,large artery stroke,visceral Leishmaniasis,ulcerative colitis,glaucoma,response to metformin"	-	"1970 Hispanic or Latin American,53842 European,4213 Sub-Saharan African,2078 South Asian"		0	NA	no	-	"Genome-wide genotyping array"	30920090	"1,787 European ancestry ankylosing spondylitis cases,9,772 European ancestry multiple sclerosis cases,2,178 European ancestry psoriasis cases,2,361 European ancestry ulcerative colitis cases, 844 European ancestry large vessel ischemic stroke cases, 580 European ancestry small vessel ischemic stroke cases, 790 European ancestry cardioembolic ischemic stroke cases,2,794 European ancestry individuals with reading score and mathematics score measurements,1,606 European ancestry schizophrenia cases,1,239 European ancestry psychosis cases,1,705 European ancestry Parkinson's disease cases,1,852 European ancestry Barrett's esophagus cases,1,024 European ancestry individuals with metformin response measurements,2,302 European ancestry glaucoma cases, 429 Kenyan ancestry pneumococcal bacteremia cases,1,107 Kenyan ancestry other bacteremia cases, 357 Brazilian ancestry visceral leishmaniasis cases, 989 Indian ancestry visceral leishmaniasis cases,23,008 European ancestry controls,2,677 Kenyan ancestry controls,1,613 Brazilian ancestry controls,1,089 Indian ancestry controls"	NA
