WILLERT_WNT_SIGNALING	c2.cgp
NGUYEN_NOTCH1_TARGETS_UP	c2.cgp
MEBARKI_HCC_PROGENITOR_WNT_UP	c2.cgp
MEBARKI_HCC_PROGENITOR_WNT_DN	c2.cgp
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT	c2.cgp
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT	c2.cgp
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_INDEPENDENT	c2.cgp
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_INDEPENDENT	c2.cgp
MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD	c2.cgp
MEBARKI_HCC_PROGENITOR_WNT_DN_BLOCKED_BY_FZD8CRD	c2.cgp
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD	c2.cgp
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD	c2.cgp
RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP	c2.cgp
BIOCARTA_NOTCH_PATHWAY	c2.cp.biocarta
BIOCARTA_WNT_LRP6_PATHWAY	c2.cp.biocarta
MORF_WNT1	c4.cgn
WNT_UP.V1_UP	c6.all
NOTCH_DN.V1_DN	c6.all
GSE26351_UNSTIM_VS_WNT_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN	c7.all
GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_UP	c7.all
GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN	c7.all
GSE26351_UNSTIM_VS_WNT_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_UP	c7.all
SANSOM_WNT_PATHWAY_REQUIRE_MYC	c2.cgp
VILIMAS_NOTCH1_TARGETS_DN	c2.cgp
VILIMAS_NOTCH1_TARGETS_UP	c2.cgp
GOBP_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	c5.bp
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	c5.bp
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	c5.bp
GOBP_NOTCH_SIGNALING_PATHWAY	c5.bp
GOBP_NOTCH_RECEPTOR_PROCESSING	c5.bp
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_OF_NOTCH_RECEPTOR_TARGET	c5.bp
GOBP_WNT_SIGNALING_PATHWAY_CALCIUM_MODULATING_PATHWAY	c5.bp
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	c5.bp
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	c5.bp
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	c5.bp
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	c5.bp
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	c5.bp
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY_VIA_MAPK_CASCADE	c5.bp
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_OSTEOBLAST_DIFFERENTIATION	c5.bp
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_REGULATION_OF_CELL_PROLIFERATION	c5.bp
GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	c5.bp
GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	c5.bp
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	c5.bp
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	c5.bp
GOBP_NOTCH_SIGNALING_INVOLVED_IN_HEART_DEVELOPMENT	c5.bp
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	c5.bp
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT	c5.bp
GOBP_WNT_PROTEIN_SECRETION	c5.bp
GOBP_REGULATION_OF_WNT_PROTEIN_SECRETION	c5.bp
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	c5.bp
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	c5.bp
GOBP_CELL_CELL_SIGNALING_BY_WNT	c5.bp
GOBP_WNT_SIGNALING_PATHWAY_INVOLVED_IN_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION	c5.bp
GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	c5.bp
GOBP_NEGATIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	c5.bp
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	c5.bp
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	c5.bp
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	c5.bp
GOCC_WNT_SIGNALOSOME	c5.cc
GOMF_NOTCH_BINDING	c5.mf
GOMF_WNT_PROTEIN_BINDING	c5.mf
GOMF_WNT_RECEPTOR_ACTIVITY	c5.mf
GOMF_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY	c5.mf
GOMF_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	c5.mf
NOTCH3_TARGET_GENES	TFT:GTRD
HALLMARK_WNT_BETA_CATENIN_SIGNALING	h
HALLMARK_NOTCH_SIGNALING	h
HP_DOWNTURNED_CORNERS_OF_MOUTH	HPO
HP_SHORT_GREATER_SCIATIC_NOTCH	HPO
HP_ABNORMAL_GREATER_SCIATIC_NOTCH_MORPHOLOGY	HPO
REACTOME_SIGNALING_BY_NOTCH	c2.cp.reactome
REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM	c2.cp.reactome
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	c2.cp.reactome
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	c2.cp.reactome
REACTOME_SIGNALING_BY_WNT	c2.cp.reactome
REACTOME_SIGNALING_BY_NOTCH1	c2.cp.reactome
REACTOME_SIGNALING_BY_NOTCH2	c2.cp.reactome
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	c2.cp.reactome
REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL	c2.cp.reactome
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	c2.cp.reactome
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	c2.cp.reactome
REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	c2.cp.reactome
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	c2.cp.reactome
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER	c2.cp.reactome
REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT	c2.cp.reactome
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	c2.cp.reactome
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	c2.cp.reactome
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	c2.cp.reactome
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	c2.cp.reactome
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	c2.cp.reactome
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	c2.cp.reactome
REACTOME_REPRESSION_OF_WNT_TARGET_GENES	c2.cp.reactome
REACTOME_SIGNALING_BY_WNT_IN_CANCER	c2.cp.reactome
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	c2.cp.reactome
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2	c2.cp.reactome
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING	c2.cp.reactome
REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING	c2.cp.reactome
REACTOME_RUNX3_REGULATES_WNT_SIGNALING	c2.cp.reactome
REACTOME_SIGNALING_BY_NOTCH3	c2.cp.reactome
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	c2.cp.reactome
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	c2.cp.reactome
REACTOME_SIGNALING_BY_NOTCH4	c2.cp.reactome
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	c2.cp.reactome
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	c2.cp.reactome
REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3	c2.cp.reactome
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	c2.cp.reactome
WP_REGULATION_OF_WNT_BCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS	CP:WIKIPATHWAYS
WP_WNT_SIGNALING	CP:WIKIPATHWAYS
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	CP:WIKIPATHWAYS
WP_NOTCH_SIGNALING_PATHWAY	CP:WIKIPATHWAYS
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	CP:WIKIPATHWAYS
WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING	CP:WIKIPATHWAYS
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	CP:WIKIPATHWAYS
WP_NOTCH_SIGNALING	CP:WIKIPATHWAYS
WP_WNT_SIGNALING_PATHWAY	CP:WIKIPATHWAYS
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	CP:WIKIPATHWAYS
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	CP:WIKIPATHWAYS
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	CP:WIKIPATHWAYS
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	CP:WIKIPATHWAYS
WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	CP:WIKIPATHWAYS
WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION	CP:WIKIPATHWAYS
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	c2.cp.reactome
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	c2.cp.reactome
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	C2_CP
ST_WNT_BETA_CATENIN_PATHWAY	C2_CP
NGUYEN_NOTCH1_TARGETS_DN	c2.cgp
BIOCARTA_WNT_PATHWAY	c2.cp.biocarta
KEGG_WNT_SIGNALING_PATHWAY	c2.cp.kegg
KEGG_NOTCH_SIGNALING_PATHWAY	c2.cp.kegg
PID_NOTCH_PATHWAY	c2.cp
PID_WNT_NONCANONICAL_PATHWAY	c2.cp
PID_WNT_SIGNALING_PATHWAY	c2.cp
PID_WNT_CANONICAL_PATHWAY	c2.cp
WNT_SIGNALING	c2.cp
WNT_UP.V1_DN	c6.all
NOTCH_DN.V1_UP	c6.all
